<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,CLOSE,<VOL>
MOEX.SBER:SMAL,60,21/02/23,13:00:00,161.9700000,161.9700000,161.9700000,161.9700000,8
MOEX.SBER:SMAL,60,21/02/23,15:00:00,160.5700000,160.5700000,160.4200000,160.4200000,8
MOEX.SBER:SMAL,60,21/02/23,17:00:00,160.7600000,160.7600000,160.7600000,160.7600000,2
MOEX.SBER:SMAL,60,21/02/23,18:00:00,164.9800000,164.9800000,163.0400000,163.0400000,117
MOEX.SBER:SMAL,60,21/02/23,20:00:00,160.5800000,160.5800000,160.5800000,160.5800000,8
MOEX.SBER:SMAL,60,22/02/23,12:00:00,161.9000000,161.9000000,161.6500000,161.6500000,6
MOEX.SBER:SMAL,60,22/02/23,15:00:00,161.8400000,163.9900000,161.6900000,163.9900000,7
MOEX.SBER:SMAL,60,22/02/23,16:00:00,163.0000000,163.0100000,162.1300000,162.2600000,12
MOEX.SBER:SMAL,60,22/02/23,17:00:00,163.3800000,163.5000000,163.3800000,163.5000000,9
MOEX.SBER:SMAL,60,22/02/23,19:00:00,163.5000000,163.5000000,163.0000000,163.0000000,44
MOEX.SBER:SMAL,60,23/02/23,00:00:00,163.5000000,163.9900000,163.5000000,163.9900000,5
MOEX.SBER:SMAL,60,24/02/23,11:00:00,161.2500000,163.9500000,161.2500000,163.9400000,5
MOEX.SBER:SMAL,60,24/02/23,12:00:00,165.5400000,165.5400000,165.5400000,165.5400000,1
MOEX.SBER:SMAL,60,24/02/23,13:00:00,164.2400000,164.2400000,164.0200000,164.0200000,8
MOEX.SBER:SMAL,60,24/02/23,14:00:00,165.0600000,165.0600000,165.0600000,165.0600000,1
MOEX.SBER:SMAL,60,24/02/23,15:00:00,165.3600000,165.3600000,163.2500000,163.2500000,5
MOEX.SBER:SMAL,60,24/02/23,18:00:00,163.3200000,163.3200000,163.0000000,163.0000000,62
MOEX.SBER:SMAL,60,24/02/23,21:00:00,163.9900000,163.9900000,163.9900000,163.9900000,5
MOEX.SBER:SMAL,60,27/02/23,11:00:00,164.5000000,167.1600000,164.5000000,167.1600000,18
MOEX.SBER:SMAL,60,27/02/23,12:00:00,167.1300000,167.1500000,167.1300000,167.1500000,8
MOEX.SBER:SMAL,60,27/02/23,14:00:00,166.5200000,166.5200000,166.5000000,166.5000000,2
MOEX.SBER:SMAL,60,27/02/23,15:00:00,167.2800000,167.2900000,165.0000000,165.0000000,10
MOEX.SBER:SMAL,60,27/02/23,16:00:00,167.4900000,167.5500000,167.4900000,167.5500000,11
MOEX.SBER:SMAL,60,27/02/23,18:00:00,167.1800000,169.4800000,167.1800000,169.4800000,167
MOEX.SBER:SMAL,60,27/02/23,19:00:00,169.9600000,169.9600000,169.9600000,169.9600000,1
MOEX.SBER:SMAL,60,27/02/23,20:00:00,165.5800000,169.9900000,165.5700000,169.9900000,9
MOEX.SBER:SMAL,60,27/02/23,23:00:00,169.7500000,169.7500000,165.2700000,165.2700000,6
MOEX.SBER:SMAL,60,28/02/23,11:00:00,163.5900000,173.0000000,163.5900000,173.0000000,16
MOEX.SBER:SMAL,60,28/02/23,12:00:00,166.3200000,170.0000000,166.3100000,166.4500000,6
MOEX.SBER:SMAL,60,28/02/23,13:00:00,166.4400000,170.9900000,166.4400000,170.9900000,6
MOEX.SBER:SMAL,60,28/02/23,15:00:00,166.4000000,166.4000000,166.3000000,166.3000000,6
MOEX.SBER:SMAL,60,28/02/23,16:00:00,170.6500000,170.6500000,170.6500000,170.6500000,1
MOEX.SBER:SMAL,60,28/02/23,18:00:00,168.1400000,168.1400000,168.0100000,168.0100000,122
MOEX.SBER:SMAL,60,01/03/23,11:00:00,168.5000000,172.9900000,168.5000000,172.9900000,5
MOEX.SBER:SMAL,60,01/03/23,13:00:00,171.9800000,171.9800000,168.9600000,168.9600000,11
MOEX.SBER:SMAL,60,01/03/23,14:00:00,170.5000000,170.5000000,169.0100000,169.0100000,3
MOEX.SBER:SMAL,60,01/03/23,15:00:00,169.0200000,169.0200000,169.0200000,169.0200000,5
MOEX.SBER:SMAL,60,01/03/23,16:00:00,168.9600000,168.9600000,168.9600000,168.9600000,1
MOEX.SBER:SMAL,60,01/03/23,17:00:00,170.9900000,170.9900000,170.9900000,170.9900000,1
MOEX.SBER:SMAL,60,01/03/23,19:00:00,170.3000000,170.8000000,168.5500000,168.5500000,128
MOEX.SBER:SMAL,60,01/03/23,20:00:00,168.5500000,170.4100000,168.5500000,170.4100000,10
MOEX.SBER:SMAL,60,01/03/23,22:00:00,170.1700000,170.1700000,170.1700000,170.1700000,4
MOEX.SBER:SMAL,60,02/03/23,11:00:00,169.6000000,169.6000000,169.6000000,169.6000000,1
MOEX.SBER:SMAL,60,02/03/23,12:00:00,168.1700000,168.1700000,168.1700000,168.1700000,3
MOEX.SBER:SMAL,60,02/03/23,13:00:00,168.5600000,168.5600000,167.0600000,167.0600000,19
MOEX.SBER:SMAL,60,02/03/23,14:00:00,168.2600000,168.2600000,167.0500000,167.0900000,17
MOEX.SBER:SMAL,60,02/03/23,15:00:00,169.5000000,169.6000000,167.2500000,169.4500000,14
MOEX.SBER:SMAL,60,02/03/23,16:00:00,167.2400000,167.2400000,167.2300000,167.2300000,8
MOEX.SBER:SMAL,60,02/03/23,17:00:00,168.6400000,168.6400000,168.6400000,168.6400000,2
MOEX.SBER:SMAL,60,02/03/23,18:00:00,168.2000000,168.2000000,167.5000000,167.5000000,42
MOEX.SBER:SMAL,60,02/03/23,21:00:00,169.4900000,169.4900000,169.4900000,169.4900000,1
MOEX.SBER:SMAL,60,03/03/23,12:00:00,169.5400000,169.5500000,169.5400000,169.5500000,2
MOEX.SBER:SMAL,60,03/03/23,14:00:00,168.8300000,168.8300000,168.7200000,168.7200000,11
MOEX.SBER:SMAL,60,03/03/23,15:00:00,168.7200000,168.7200000,168.7200000,168.7200000,13
MOEX.SBER:SMAL,60,03/03/23,17:00:00,169.9300000,169.9400000,169.9300000,169.9400000,6
MOEX.SBER:SMAL,60,03/03/23,18:00:00,172.7000000,172.7100000,172.7000000,172.7100000,9
MOEX.SBER:SMAL,60,03/03/23,19:00:00,169.7100000,170.2400000,169.0600000,170.2400000,89
MOEX.SBER:SMAL,60,04/03/23,00:00:00,172.6000000,172.6000000,172.6000000,172.6000000,5
MOEX.SBER:SMAL,60,06/03/23,13:00:00,170.1400000,171.0600000,170.1400000,171.0600000,11
MOEX.SBER:SMAL,60,06/03/23,14:00:00,172.7200000,172.7200000,172.7200000,172.7200000,1
MOEX.SBER:SMAL,60,06/03/23,15:00:00,171.5100000,171.5100000,171.5100000,171.5100000,1
MOEX.SBER:SMAL,60,06/03/23,17:00:00,172.7100000,172.7100000,172.7100000,172.7100000,1
MOEX.SBER:SMAL,60,06/03/23,18:00:00,171.7700000,171.7700000,170.2900000,170.2900000,98
MOEX.SBER:SMAL,60,06/03/23,19:00:00,170.3300000,170.3300000,170.3300000,170.3300000,1
MOEX.SBER:SMAL,60,06/03/23,22:00:00,170.3300000,170.3300000,169.5100000,169.5100000,5
MOEX.SBER:SMAL,60,06/03/23,23:00:00,169.5100000,169.5100000,169.5100000,169.5100000,3
MOEX.SBER:SMAL,60,07/03/23,14:00:00,172.0900000,172.0900000,172.0900000,172.0900000,1
MOEX.SBER:SMAL,60,07/03/23,15:00:00,172.9900000,172.9900000,171.5700000,171.5700000,6
MOEX.SBER:SMAL,60,07/03/23,16:00:00,172.6900000,172.6900000,172.6900000,172.6900000,3
MOEX.SBER:SMAL,60,07/03/23,17:00:00,172.6900000,172.6900000,172.6900000,172.6900000,3
MOEX.SBER:SMAL,60,07/03/23,18:00:00,173.7000000,174.0500000,173.0000000,174.0500000,87
MOEX.SBER:SMAL,60,07/03/23,19:00:00,172.3700000,172.3700000,172.3700000,172.3700000,1
MOEX.SBER:SMAL,60,07/03/23,23:00:00,174.4900000,174.4900000,174.4900000,174.4900000,1
MOEX.SBER:SMAL,60,09/03/23,11:00:00,173.5000000,173.5000000,173.0000000,173.0000000,5
MOEX.SBER:SMAL,60,09/03/23,12:00:00,173.5000000,173.5000000,172.5100000,172.5100000,9
MOEX.SBER:SMAL,60,09/03/23,14:00:00,172.5000000,172.5000000,172.2100000,172.2100000,5
MOEX.SBER:SMAL,60,09/03/23,16:00:00,173.9600000,173.9600000,173.9600000,173.9600000,8
MOEX.SBER:SMAL,60,09/03/23,17:00:00,172.2400000,172.2400000,172.2100000,172.2100000,5
MOEX.SBER:SMAL,60,09/03/23,18:00:00,172.2300000,172.2300000,172.2300000,172.2300000,4
MOEX.SBER:SMAL,60,09/03/23,19:00:00,172.2900000,172.2900000,172.0900000,172.0900000,144
MOEX.SBER:SMAL,60,10/03/23,13:00:00,172.0000000,172.0100000,172.0000000,172.0100000,4
MOEX.SBER:SMAL,60,10/03/23,14:00:00,172.5400000,172.5400000,171.5800000,171.5800000,12
MOEX.SBER:SMAL,60,10/03/23,16:00:00,171.0600000,171.0600000,171.0600000,171.0600000,6
MOEX.SBER:SMAL,60,10/03/23,17:00:00,171.2000000,171.2000000,171.0700000,171.0700000,4
MOEX.SBER:SMAL,60,10/03/23,19:00:00,171.7200000,171.7200000,171.5000000,171.5000000,58
MOEX.SBER:SMAL,60,10/03/23,20:00:00,173.5400000,173.5400000,173.3600000,173.3600000,13
MOEX.SBER:SMAL,60,10/03/23,22:00:00,171.2700000,171.2700000,171.2700000,171.2700000,1
MOEX.SBER:SMAL,60,11/03/23,00:00:00,172.9900000,172.9900000,172.9900000,172.9900000,5
MOEX.SBER:SMAL,60,13/03/23,13:00:00,171.4300000,171.4300000,171.4300000,171.4300000,3
MOEX.SBER:SMAL,60,13/03/23,14:00:00,171.4800000,171.4800000,171.4800000,171.4800000,4
MOEX.SBER:SMAL,60,13/03/23,18:00:00,172.8200000,172.8200000,172.7900000,172.7900000,3
MOEX.SBER:SMAL,60,13/03/23,19:00:00,170.1700000,171.5000000,170.0700000,171.5000000,80
MOEX.SBER:SMAL,60,13/03/23,20:00:00,173.6000000,173.6100000,173.6000000,173.6100000,5
MOEX.SBER:SMAL,60,14/03/23,11:00:00,170.2600000,170.2600000,168.5000000,168.5000000,13
MOEX.SBER:SMAL,60,14/03/23,12:00:00,169.7600000,173.4800000,169.7600000,173.4800000,15
MOEX.SBER:SMAL,60,14/03/23,13:00:00,173.5000000,173.5000000,173.5000000,173.5000000,2
MOEX.SBER:SMAL,60,14/03/23,15:00:00,174.3600000,174.3700000,174.3600000,174.3700000,13
MOEX.SBER:SMAL,60,14/03/23,16:00:00,174.5500000,174.5600000,174.5500000,174.5600000,2
MOEX.SBER:SMAL,60,14/03/23,17:00:00,175.0000000,176.0000000,171.7000000,176.0000000,13
MOEX.SBER:SMAL,60,14/03/23,18:00:00,176.0000000,176.0000000,176.0000000,176.0000000,2
MOEX.SBER:SMAL,60,14/03/23,19:00:00,176.0000000,176.0000000,175.4600000,175.4600000,56
MOEX.SBER:SMAL,60,14/03/23,20:00:00,177.4500000,177.4500000,177.0000000,177.0000000,6
MOEX.SBER:SMAL,60,14/03/23,22:00:00,175.9700000,175.9700000,175.0000000,175.0000000,2
MOEX.SBER:SMAL,60,15/03/23,11:00:00,177.0000000,177.0000000,176.2400000,176.2400000,4
MOEX.SBER:SMAL,60,15/03/23,12:00:00,176.0000000,176.0000000,172.9400000,173.6000000,19
MOEX.SBER:SMAL,60,15/03/23,13:00:00,173.9400000,173.9400000,173.9200000,173.9200000,4
MOEX.SBER:SMAL,60,15/03/23,14:00:00,176.7100000,176.7200000,176.7100000,176.7200000,2
MOEX.SBER:SMAL,60,15/03/23,15:00:00,174.3000000,174.3000000,174.0000000,174.0000000,8
MOEX.SBER:SMAL,60,15/03/23,16:00:00,173.5800000,173.5800000,173.5800000,173.5800000,8
MOEX.SBER:SMAL,60,15/03/23,19:00:00,173.7800000,174.4000000,173.7500000,174.4000000,46
MOEX.SBER:SMAL,60,16/03/23,00:00:00,175.3500000,175.3500000,175.3500000,175.3500000,1
MOEX.SBER:SMAL,60,16/03/23,11:00:00,173.0200000,176.6700000,173.0200000,173.2200000,17
MOEX.SBER:SMAL,60,16/03/23,12:00:00,176.6500000,176.6500000,176.6500000,176.6500000,2
MOEX.SBER:SMAL,60,16/03/23,16:00:00,174.1400000,174.1400000,174.0000000,174.0000000,2
MOEX.SBER:SMAL,60,16/03/23,19:00:00,174.2000000,174.2000000,174.0100000,174.0100000,64
MOEX.SBER:SMAL,60,16/03/23,21:00:00,175.0000000,175.0000000,175.0000000,175.0000000,3
MOEX.SBER:SMAL,60,16/03/23,22:00:00,175.0100000,175.0100000,175.0000000,175.0000000,9
MOEX.SBER:SMAL,60,17/03/23,11:00:00,177.8700000,181.0000000,177.8700000,180.9200000,21
MOEX.SBER:SMAL,60,17/03/23,12:00:00,179.9900000,182.7000000,177.8600000,182.7000000,29
MOEX.SBER:SMAL,60,17/03/23,13:00:00,182.9400000,182.9400000,180.0100000,180.0100000,13
MOEX.SBER:SMAL,60,17/03/23,14:00:00,181.0100000,181.0100000,181.0000000,181.0000000,5
MOEX.SBER:SMAL,60,17/03/23,15:00:00,181.5000000,194.4900000,181.5000000,189.2500000,57
MOEX.SBER:SMAL,60,17/03/23,16:00:00,193.9700000,193.9700000,193.0000000,193.0000000,2
MOEX.SBER:SMAL,60,17/03/23,17:00:00,189.6400000,190.1400000,189.6300000,190.0700000,8
MOEX.SBER:SMAL,60,17/03/23,18:00:00,190.1200000,190.1200000,189.0000000,189.0000000,328
MOEX.SBER:SMAL,60,17/03/23,19:00:00,190.7900000,191.2600000,190.4800000,191.2600000,6
MOEX.SBER:SMAL,60,17/03/23,21:00:00,191.2600000,191.4300000,191.2600000,191.4300000,2
MOEX.SBER:SMAL,60,17/03/23,22:00:00,191.4800000,191.4900000,191.4800000,191.4900000,10
MOEX.SBER:SMAL,60,17/03/23,23:00:00,191.5000000,192.0900000,190.5900000,190.5900000,11
MOEX.SBER:SMAL,60,20/03/23,11:00:00,206.7700000,206.7700000,192.0100000,201.8500000,47
MOEX.SBER:SMAL,60,20/03/23,12:00:00,199.0000000,199.9900000,198.9900000,198.9900000,10
MOEX.SBER:SMAL,60,20/03/23,13:00:00,198.4300000,198.4300000,198.0100000,198.0100000,7
MOEX.SBER:SMAL,60,20/03/23,14:00:00,198.1000000,199.4900000,197.7300000,199.4900000,5
MOEX.SBER:SMAL,60,20/03/23,15:00:00,197.9900000,197.9900000,197.8100000,197.8100000,4
MOEX.SBER:SMAL,60,20/03/23,16:00:00,197.8400000,198.0000000,197.8400000,197.8400000,12
MOEX.SBER:SMAL,60,20/03/23,18:00:00,199.4800000,199.8600000,198.0000000,198.0000000,243
MOEX.SBER:SMAL,60,20/03/23,20:00:00,199.0000000,199.8900000,199.0000000,199.8900000,7
MOEX.SBER:SMAL,60,20/03/23,21:00:00,199.5900000,200.5200000,199.5900000,200.5200000,13
MOEX.SBER:SMAL,60,20/03/23,22:00:00,204.2300000,204.2300000,204.2300000,204.2300000,1
MOEX.SBER:SMAL,60,21/03/23,11:00:00,205.0000000,207.9900000,198.2800000,198.2800000,15
MOEX.SBER:SMAL,60,21/03/23,12:00:00,199.2900000,199.3200000,199.2900000,199.3100000,20
MOEX.SBER:SMAL,60,21/03/23,13:00:00,203.9400000,205.9900000,199.9900000,205.9900000,12
MOEX.SBER:SMAL,60,21/03/23,14:00:00,200.4800000,204.0000000,200.4700000,204.0000000,3
MOEX.SBER:SMAL,60,21/03/23,15:00:00,200.1500000,204.0100000,200.1500000,204.0100000,2
MOEX.SBER:SMAL,60,21/03/23,16:00:00,205.0000000,205.0000000,205.0000000,205.0000000,3
MOEX.SBER:SMAL,60,21/03/23,18:00:00,205.0100000,205.0100000,204.0000000,204.0000000,290
MOEX.SBER:SMAL,60,21/03/23,20:00:00,203.7200000,203.7200000,201.9300000,201.9300000,4
MOEX.SBER:SMAL,60,21/03/23,21:00:00,203.7200000,203.7200000,203.7200000,203.7200000,1
MOEX.SBER:SMAL,60,22/03/23,11:00:00,199.3300000,199.3400000,199.3300000,199.3400000,12
MOEX.SBER:SMAL,60,22/03/23,12:00:00,199.6500000,203.9900000,199.3500000,203.3900000,27
MOEX.SBER:SMAL,60,22/03/23,14:00:00,200.1700000,200.2100000,200.1700000,200.2100000,4
MOEX.SBER:SMAL,60,22/03/23,15:00:00,203.6100000,203.8300000,203.6100000,203.8300000,4
MOEX.SBER:SMAL,60,22/03/23,18:00:00,202.7700000,204.2200000,202.7700000,204.2200000,2
MOEX.SBER:SMAL,60,22/03/23,19:00:00,202.7500000,202.7500000,202.0000000,202.0000000,184
MOEX.SBER:SMAL,60,22/03/23,20:00:00,200.0200000,204.0700000,200.0200000,204.0700000,9
MOEX.SBER:SMAL,60,23/03/23,11:00:00,205.9200000,205.9200000,200.1100000,205.7700000,5
MOEX.SBER:SMAL,60,23/03/23,12:00:00,204.0000000,204.0000000,204.0000000,204.0000000,1
MOEX.SBER:SMAL,60,23/03/23,15:00:00,203.0000000,203.0000000,202.0200000,202.0200000,8
MOEX.SBER:SMAL,60,23/03/23,18:00:00,202.0200000,203.1100000,202.0200000,203.1100000,4
MOEX.SBER:SMAL,60,23/03/23,19:00:00,202.2500000,202.2500000,202.1100000,202.1100000,120
MOEX.SBER:SMAL,60,23/03/23,23:00:00,202.8800000,202.8800000,202.8800000,202.8800000,1
MOEX.SBER:SMAL,60,24/03/23,11:00:00,203.0000000,203.0000000,203.0000000,203.0000000,1
MOEX.SBER:SMAL,60,24/03/23,12:00:00,203.5000000,203.5000000,203.0000000,203.0000000,2
MOEX.SBER:SMAL,60,24/03/23,15:00:00,203.5000000,203.5000000,203.5000000,203.5000000,1
MOEX.SBER:SMAL,60,24/03/23,16:00:00,203.5000000,203.5000000,203.5000000,203.5000000,2
MOEX.SBER:SMAL,60,24/03/23,17:00:00,203.5000000,203.5000000,203.5000000,203.5000000,5
MOEX.SBER:SMAL,60,24/03/23,18:00:00,202.5000000,202.5000000,202.0400000,202.0400000,88
MOEX.SBER:SMAL,60,27/03/23,11:00:00,201.5600000,201.5600000,201.5600000,201.5600000,2
MOEX.SBER:SMAL,60,27/03/23,13:00:00,205.9800000,206.5000000,205.9800000,206.5000000,9
MOEX.SBER:SMAL,60,27/03/23,14:00:00,207.7000000,207.7000000,207.7000000,207.7000000,1
MOEX.SBER:SMAL,60,27/03/23,15:00:00,208.9800000,208.9800000,208.9800000,208.9800000,1
MOEX.SBER:SMAL,60,27/03/23,16:00:00,206.3600000,208.9900000,206.3600000,208.9900000,2
MOEX.SBER:SMAL,60,27/03/23,17:00:00,206.4000000,209.9900000,206.4000000,209.9900000,5
MOEX.SBER:SMAL,60,27/03/23,18:00:00,209.9700000,210.3600000,208.0900000,208.0900000,12
MOEX.SBER:SMAL,60,27/03/23,19:00:00,208.4800000,209.0000000,208.2700000,209.0000000,147
MOEX.SBER:SMAL,60,27/03/23,21:00:00,206.0000000,211.0000000,205.4700000,211.0000000,7
MOEX.SBER:SMAL,60,27/03/23,22:00:00,212.0000000,212.0000000,212.0000000,212.0000000,1
MOEX.SBER:SMAL,60,28/03/23,11:00:00,214.9900000,215.0000000,214.9900000,215.0000000,2
MOEX.SBER:SMAL,60,28/03/23,12:00:00,213.5500000,213.5500000,212.0100000,212.0100000,6
MOEX.SBER:SMAL,60,28/03/23,13:00:00,208.6600000,212.0100000,208.3700000,212.0100000,9
MOEX.SBER:SMAL,60,28/03/23,14:00:00,212.2700000,212.2900000,208.4700000,208.4700000,11
MOEX.SBER:SMAL,60,28/03/23,16:00:00,210.0000000,212.9500000,210.0000000,212.9500000,17
MOEX.SBER:SMAL,60,28/03/23,19:00:00,211.1000000,212.0000000,211.0000000,211.7200000,143
MOEX.SBER:SMAL,60,28/03/23,23:00:00,212.7900000,212.7900000,212.7900000,212.7900000,4
MOEX.SBER:SMAL,60,29/03/23,00:00:00,213.9400000,213.9400000,213.9400000,213.9400000,3
MOEX.SBER:SMAL,60,29/03/23,11:00:00,220.0000000,220.0000000,214.0000000,219.9400000,3
MOEX.SBER:SMAL,60,29/03/23,13:00:00,213.5000000,213.5000000,211.5200000,211.5200000,4
MOEX.SBER:SMAL,60,29/03/23,14:00:00,211.5400000,211.5400000,211.5400000,211.5400000,2
MOEX.SBER:SMAL,60,29/03/23,15:00:00,212.1300000,218.0000000,212.1300000,218.0000000,7
MOEX.SBER:SMAL,60,29/03/23,16:00:00,216.0100000,218.1500000,215.5100000,218.1500000,17
MOEX.SBER:SMAL,60,29/03/23,17:00:00,218.9900000,218.9900000,218.9900000,218.9900000,9
MOEX.SBER:SMAL,60,29/03/23,18:00:00,217.1000000,217.1000000,217.1000000,217.1000000,9
MOEX.SBER:SMAL,60,29/03/23,19:00:00,216.3300000,217.5300000,216.0600000,217.5300000,212
MOEX.SBER:SMAL,60,29/03/23,20:00:00,218.0000000,218.7400000,218.0000000,218.7400000,6
MOEX.SBER:SMAL,60,29/03/23,22:00:00,218.0000000,218.0000000,218.0000000,218.0000000,1
MOEX.SBER:SMAL,60,30/03/23,00:00:00,218.4600000,218.4700000,218.0000000,218.0000000,8
MOEX.SBER:SMAL,60,30/03/23,11:00:00,219.8800000,219.8800000,214.2900000,214.4900000,12
MOEX.SBER:SMAL,60,30/03/23,12:00:00,218.9100000,218.9100000,218.9100000,218.9100000,3
MOEX.SBER:SMAL,60,30/03/23,13:00:00,214.9000000,214.9000000,214.9000000,214.9000000,6
MOEX.SBER:SMAL,60,30/03/23,14:00:00,214.9200000,214.9200000,214.9200000,214.9200000,8
MOEX.SBER:SMAL,60,30/03/23,16:00:00,215.2000000,215.2000000,215.2000000,215.2000000,1
MOEX.SBER:SMAL,60,30/03/23,17:00:00,218.4800000,218.4800000,218.4800000,218.4800000,1
MOEX.SBER:SMAL,60,30/03/23,18:00:00,215.3100000,218.0000000,215.3100000,218.0000000,2
MOEX.SBER:SMAL,60,30/03/23,19:00:00,216.3000000,216.3000000,216.1300000,216.1300000,196
MOEX.SBER:SMAL,60,30/03/23,23:00:00,217.2900000,217.2900000,217.2900000,217.2900000,1
MOEX.SBER:SMAL,60,31/03/23,13:00:00,213.1000000,213.1000000,213.0900000,213.0900000,3
MOEX.SBER:SMAL,60,31/03/23,14:00:00,213.0900000,213.1000000,213.0900000,213.1000000,8
MOEX.SBER:SMAL,60,31/03/23,16:00:00,215.1400000,215.1400000,215.1400000,215.1400000,1
MOEX.SBER:SMAL,60,31/03/23,17:00:00,210.6200000,210.6200000,210.4500000,210.4500000,8
MOEX.SBER:SMAL,60,31/03/23,18:00:00,214.4000000,214.4200000,214.4000000,214.4200000,8
MOEX.SBER:SMAL,60,31/03/23,19:00:00,214.0800000,214.0800000,214.0400000,214.0400000,106
MOEX.SBER:SMAL,60,31/03/23,20:00:00,215.7800000,215.8300000,215.7800000,215.8300000,10
MOEX.SBER:SMAL,60,31/03/23,22:00:00,218.5700000,218.5700000,218.5700000,218.5700000,3
MOEX.SBER:SMAL,60,03/04/23,11:00:00,209.1100000,217.9900000,209.1100000,217.9900000,5
MOEX.SBER:SMAL,60,03/04/23,12:00:00,218.4700000,218.4700000,218.4700000,218.4700000,1
MOEX.SBER:SMAL,60,03/04/23,13:00:00,218.0000000,218.0000000,218.0000000,218.0000000,1
MOEX.SBER:SMAL,60,03/04/23,14:00:00,218.0000000,218.0000000,216.0000000,216.0000000,7
MOEX.SBER:SMAL,60,03/04/23,15:00:00,217.9800000,217.9800000,217.9800000,217.9800000,1
MOEX.SBER:SMAL,60,03/04/23,16:00:00,217.9900000,217.9900000,215.3800000,215.3800000,22
MOEX.SBER:SMAL,60,03/04/23,17:00:00,215.3200000,215.3200000,215.3200000,215.3200000,7
MOEX.SBER:SMAL,60,03/04/23,18:00:00,215.1500000,215.1500000,215.1400000,215.1400000,4
MOEX.SBER:SMAL,60,03/04/23,19:00:00,215.1000000,215.1000000,214.3100000,214.3100000,122
MOEX.SBER:SMAL,60,03/04/23,20:00:00,215.9900000,215.9900000,215.9900000,215.9900000,3
MOEX.SBER:SMAL,60,04/04/23,11:00:00,216.9900000,217.4900000,216.9900000,217.4900000,4
MOEX.SBER:SMAL,60,04/04/23,12:00:00,215.5600000,215.5600000,215.5600000,215.5600000,6
MOEX.SBER:SMAL,60,04/04/23,13:00:00,216.1200000,216.9900000,216.1200000,216.9900000,7
MOEX.SBER:SMAL,60,04/04/23,14:00:00,216.9900000,216.9900000,216.9900000,216.9900000,1
MOEX.SBER:SMAL,60,04/04/23,15:00:00,216.9900000,216.9900000,216.9900000,216.9900000,2
MOEX.SBER:SMAL,60,04/04/23,16:00:00,216.0000000,216.0000000,215.7100000,215.7100000,2
MOEX.SBER:SMAL,60,04/04/23,18:00:00,215.6700000,215.6700000,214.6200000,214.6200000,26
MOEX.SBER:SMAL,60,04/04/23,19:00:00,214.6200000,214.6200000,213.3200000,213.3200000,106
MOEX.SBER:SMAL,60,05/04/23,11:00:00,219.9900000,219.9900000,219.9900000,219.9900000,1
MOEX.SBER:SMAL,60,05/04/23,12:00:00,214.7000000,215.0000000,214.7000000,215.0000000,2
MOEX.SBER:SMAL,60,05/04/23,13:00:00,215.0000000,215.0000000,210.3100000,210.3100000,2
MOEX.SBER:SMAL,60,05/04/23,16:00:00,210.5000000,214.3400000,210.5000000,214.3400000,4
MOEX.SBER:SMAL,60,05/04/23,17:00:00,214.0000000,214.0000000,214.0000000,214.0000000,1
MOEX.SBER:SMAL,60,05/04/23,18:00:00,214.0100000,214.3000000,214.0100000,214.3000000,3
MOEX.SBER:SMAL,60,05/04/23,19:00:00,214.3400000,216.5700000,213.3900000,215.5500000,86
MOEX.SBER:SMAL,60,06/04/23,11:00:00,219.9700000,219.9700000,212.2100000,217.7000000,4
MOEX.SBER:SMAL,60,06/04/23,14:00:00,217.6900000,217.6900000,217.6900000,217.6900000,1
MOEX.SBER:SMAL,60,06/04/23,15:00:00,215.2000000,215.2000000,215.2000000,215.2000000,2
MOEX.SBER:SMAL,60,06/04/23,16:00:00,216.6000000,216.6000000,216.6000000,216.6000000,1
MOEX.SBER:SMAL,60,06/04/23,17:00:00,215.0000000,215.0000000,215.0000000,215.0000000,1
MOEX.SBER:SMAL,60,06/04/23,18:00:00,216.5900000,216.6100000,214.3300000,214.3300000,8
MOEX.SBER:SMAL,60,06/04/23,19:00:00,216.7400000,216.7400000,214.0600000,214.0600000,118
MOEX.SBER:SMAL,60,06/04/23,20:00:00,214.6000000,214.6000000,213.5600000,213.5600000,9
MOEX.SBER:SMAL,60,06/04/23,21:00:00,215.8100000,215.8100000,215.8100000,215.8100000,2
MOEX.SBER:SMAL,60,07/04/23,11:00:00,219.8400000,219.8400000,212.4300000,212.7100000,22
MOEX.SBER:SMAL,60,07/04/23,13:00:00,215.6000000,215.6000000,215.6000000,215.6000000,1
MOEX.SBER:SMAL,60,07/04/23,15:00:00,213.6500000,213.6700000,212.2500000,212.2500000,41
MOEX.SBER:SMAL,60,07/04/23,17:00:00,215.3100000,215.3100000,215.3100000,215.3100000,9
MOEX.SBER:SMAL,60,07/04/23,18:00:00,215.3300000,215.8400000,215.3300000,215.8400000,13
MOEX.SBER:SMAL,60,07/04/23,19:00:00,215.2500000,216.2500000,215.2200000,216.2500000,103
MOEX.SBER:SMAL,60,07/04/23,20:00:00,216.0000000,216.0000000,216.0000000,216.0000000,1
MOEX.SBER:SMAL,60,07/04/23,23:00:00,215.9700000,215.9700000,215.9700000,215.9700000,1
MOEX.SBER:SMAL,60,10/04/23,11:00:00,219.0000000,219.7200000,218.6100000,218.6100000,4
MOEX.SBER:SMAL,60,10/04/23,12:00:00,217.0000000,219.6300000,216.6300000,219.6300000,20
MOEX.SBER:SMAL,60,10/04/23,13:00:00,220.0000000,224.9200000,219.0000000,224.9200000,6
